3140.000000 	 100.000000 	 10.000000 	 25.645811
3150.000000 	 100.000000 	 10.000000 	 25.768047
3160.000000 	 100.000000 	 10.000000 	 25.887913
3170.000000 	 100.000000 	 10.000000 	 26.005455
3180.000000 	 100.000000 	 10.000000 	 26.120720
3190.000000 	 100.000000 	 10.000000 	 26.233751
3200.000000 	 100.000000 	 10.000000 	 26.344591
3210.000000 	 100.000000 	 10.000000 	 26.453281
3220.000000 	 100.000000 	 10.000000 	 26.559866
3230.000000 	 100.000000 	 10.000000 	 26.664385
3240.000000 	 100.000000 	 10.000000 	 26.766876
3250.000000 	 99.657593 	 10.000000 	 26.867382
3260.000000 	 94.884056 	 10.000000 	 26.964483
3270.000000 	 89.726784 	 10.000000 	 27.039391
3280.000000 	 84.300377 	 10.000000 	 27.090900
3290.000000 	 78.724892 	 10.000000 	 27.118322
3300.000000 	 73.121445 	 10.000000 	 27.121489
3310.000000 	 67.609711 	 10.000000 	 27.100752
3320.000000 	 62.305298 	 10.000000 	 27.056965
3330.000000 	 57.317440 	 10.000000 	 26.991455
3340.000000 	 52.746750 	 10.000000 	 26.905991
3350.000000 	 48.683231 	 10.000000 	 26.802734
3360.000000 	 45.204544 	 10.000000 	 26.684189
3370.000000 	 42.374565 	 10.000000 	 26.553141
3380.000000 	 40.242290 	 10.000000 	 26.412590
3390.000000 	 38.841030 	 10.000000 	 26.265690
3400.000000 	 38.187962 	 10.000000 	 26.115675
3410.000000 	 38.284054 	 10.000000 	 25.965790
3420.000000 	 39.114349 	 10.000000 	 25.819218
3430.000000 	 40.648514 	 10.000000 	 25.679020
3440.000000 	 42.841778 	 10.000000 	 25.548067
3450.000000 	 45.636112 	 10.000000 	 25.428988
3460.000000 	 48.961716 	 10.000000 	 25.324106
3470.000000 	 52.738716 	 10.000000 	 25.235407
3480.000000 	 56.878990 	 10.000000 	 25.164499
3490.000000 	 61.288223 	 10.000000 	 25.112581
3500.000000 	 65.868019 	 10.000000 	 25.080431
3510.000000 	 70.518036 	 10.000000 	 25.068392
